ID	Route	Call	Port	Round_trip	Time
733	6	1	YANTIAN	4	26
734	6	2	NINGBO	4	29
735	6	3	SHANGHAI	4	31
736	6	4	LOS ANGELES(CA)	4	44
737	6	5	OAKLAND(CA)	4	49
738	6	6	DUTCH HARBOR(AK)	4	62
739	6	7	BUSAN(KOREA)	4	71
740	6	8	YANTIAN	4	75
741	6	1	YANTIAN	5	33
742	6	2	NINGBO	5	36
743	6	3	SHANGHAI	5	38
744	6	4	LOS ANGELES(CA)	5	51
745	6	5	OAKLAND(CA)	5	56
746	6	6	DUTCH HARBOR(AK)	5	69
747	6	7	BUSAN(KOREA)	5	78
748	6	8	YANTIAN	5	82
749	6	1	YANTIAN	6	40
750	6	2	NINGBO	6	43
751	6	3	SHANGHAI	6	45
752	6	4	LOS ANGELES(CA)	6	58
753	6	5	OAKLAND(CA)	6	63
754	6	6	DUTCH HARBOR(AK)	6	76
755	6	7	BUSAN(KOREA)	6	85
756	6	8	YANTIAN	6	89
757	6	1	YANTIAN	7	47
758	6	2	NINGBO	7	50
759	6	3	SHANGHAI	7	52
760	6	4	LOS ANGELES(CA)	7	65
761	6	5	OAKLAND(CA)	7	70
762	6	6	DUTCH HARBOR(AK)	7	83
763	6	7	BUSAN(KOREA)	7	92
764	6	8	YANTIAN	7	96
765	6	2	NINGBO	8	57
766	6	3	SHANGHAI	8	59
767	6	4	LOS ANGELES(CA)	8	72
768	6	5	OAKLAND(CA)	8	77
769	6	6	DUTCH HARBOR(AK)	8	90
770	6	7	BUSAN(KOREA)	8	99
771	6	8	YANTIAN	8	103
772	6	2	NINGBO	9	64
773	6	3	SHANGHAI	9	66
774	6	4	LOS ANGELES(CA)	9	79
775	6	5	OAKLAND(CA)	9	84
776	6	6	DUTCH HARBOR(AK)	9	97
777	6	7	BUSAN(KOREA)	9	106
778	6	8	YANTIAN	9	110
779	6	2	NINGBO	10	71
780	6	3	SHANGHAI	10	73
781	6	4	LOS ANGELES(CA)	10	86
782	6	5	OAKLAND(CA)	10	91
783	6	6	DUTCH HARBOR(AK)	10	104
784	6	7	BUSAN(KOREA)	10	113
785	6	8	YANTIAN	10	117
786	6	2	NINGBO	11	78
787	6	3	SHANGHAI	11	80
788	6	4	LOS ANGELES(CA)	11	93
789	6	5	OAKLAND(CA)	11	98
790	6	6	DUTCH HARBOR(AK)	11	111
791	6	7	BUSAN(KOREA)	11	120
792	6	8	YANTIAN	11	124
793	6	2	NINGBO	12	85
794	6	3	SHANGHAI	12	87
795	6	4	LOS ANGELES(CA)	12	100
796	6	5	OAKLAND(CA)	12	105
797	6	6	DUTCH HARBOR(AK)	12	118
798	6	7	BUSAN(KOREA)	12	127
799	6	8	YANTIAN	12	131
800	6	2	NINGBO	13	92
801	6	3	SHANGHAI	13	94
802	6	4	LOS ANGELES(CA)	13	107
803	6	5	OAKLAND(CA)	13	112
804	6	6	DUTCH HARBOR(AK)	13	125
805	6	7	BUSAN(KOREA)	13	134
806	6	8	YANTIAN	13	138
807	6	2	NINGBO	14	99
808	6	3	SHANGHAI	14	101
809	6	4	LOS ANGELES(CA)	14	114
810	6	5	OAKLAND(CA)	14	119
811	6	6	DUTCH HARBOR(AK)	14	132
812	6	7	BUSAN(KOREA)	14	141
813	6	8	YANTIAN	14	145
814	6	2	NINGBO	15	106
815	6	3	SHANGHAI	15	108
816	6	4	LOS ANGELES(CA)	15	121
817	6	5	OAKLAND(CA)	15	126
818	6	6	DUTCH HARBOR(AK)	15	139
819	6	7	BUSAN(KOREA)	15	148
820	6	8	YANTIAN	15	152
821	6	2	NINGBO	16	113
822	6	3	SHANGHAI	16	115
823	6	4	LOS ANGELES(CA)	16	128
824	6	5	OAKLAND(CA)	16	133
825	6	6	DUTCH HARBOR(AK)	16	146
826	6	7	BUSAN(KOREA)	16	155
827	6	8	YANTIAN	16	159
828	6	2	NINGBO	17	120
829	6	3	SHANGHAI	17	122
830	6	4	LOS ANGELES(CA)	17	135
831	6	5	OAKLAND(CA)	17	140
832	6	6	DUTCH HARBOR(AK)	17	153
833	6	7	BUSAN(KOREA)	17	162
834	6	8	YANTIAN	17	166
835	6	2	NINGBO	18	127
836	6	3	SHANGHAI	18	129
837	6	4	LOS ANGELES(CA)	18	142
838	6	5	OAKLAND(CA)	18	147
839	6	6	DUTCH HARBOR(AK)	18	160
840	6	7	BUSAN(KOREA)	18	169
841	6	8	YANTIAN	18	173
842	6	2	NINGBO	19	134
843	6	3	SHANGHAI	19	136
844	6	4	LOS ANGELES(CA)	19	149
845	6	5	OAKLAND(CA)	19	154
846	6	6	DUTCH HARBOR(AK)	19	167
847	6	7	BUSAN(KOREA)	19	176
848	7	1	KOBE	1	5
849	7	2	NAGOYA	1	6
850	7	3	TOKYO	1	8
851	7	4	LOS ANGELES(CA)	1	21
852	7	5	OAKLAND(CA)	1	27
853	7	6	TOKYO	1	39
854	7	7	SHIMIZU	1	40
855	7	8	KOBE	1	41
856	7	9	NAGOYA	1	43
857	7	10	KOBE	1	47
858	7	1	KOBE	2	12
859	7	2	NAGOYA	2	13
860	7	3	TOKYO	2	15
861	7	4	LOS ANGELES(CA)	2	28
862	7	5	OAKLAND(CA)	2	34
863	7	6	TOKYO	2	46
864	7	7	SHIMIZU	2	47
865	7	8	KOBE	2	48
866	7	9	NAGOYA	2	50
867	7	10	KOBE	2	54
868	7	1	KOBE	3	19
869	7	2	NAGOYA	3	20
870	7	3	TOKYO	3	22
871	7	4	LOS ANGELES(CA)	3	35
872	7	5	OAKLAND(CA)	3	41
873	7	6	TOKYO	3	53
874	7	7	SHIMIZU	3	54
875	7	8	KOBE	3	55
876	7	9	NAGOYA	3	57
877	7	10	KOBE	3	61
878	7	1	KOBE	4	26
879	7	2	NAGOYA	4	27
880	7	3	TOKYO	4	29
881	7	4	LOS ANGELES(CA)	4	42
882	7	5	OAKLAND(CA)	4	48
883	7	6	TOKYO	4	60
884	7	7	SHIMIZU	4	61
885	7	8	KOBE	4	62
886	7	9	NAGOYA	4	64
887	7	10	KOBE	4	68
888	7	1	KOBE	5	33
889	7	2	NAGOYA	5	34
890	7	3	TOKYO	5	36
891	7	4	LOS ANGELES(CA)	5	49
892	7	5	OAKLAND(CA)	5	55
893	7	6	TOKYO	5	67
894	7	7	SHIMIZU	5	68
895	7	8	KOBE	5	69
896	7	9	NAGOYA	5	71
897	7	10	KOBE	5	75
898	7	1	KOBE	6	40
899	7	2	NAGOYA	6	41
900	7	3	TOKYO	6	43
901	7	4	LOS ANGELES(CA)	6	56
902	7	5	OAKLAND(CA)	6	62
903	7	6	TOKYO	6	74
904	7	7	SHIMIZU	6	75
905	7	8	KOBE	6	76
906	7	9	NAGOYA	6	78
907	7	10	KOBE	6	82
908	7	2	NAGOYA	7	48
909	7	3	TOKYO	7	50
910	7	4	LOS ANGELES(CA)	7	63
911	7	5	OAKLAND(CA)	7	69
912	7	6	TOKYO	7	81
913	7	7	SHIMIZU	7	82
914	7	8	KOBE	7	83
915	7	9	NAGOYA	7	85
916	7	10	KOBE	7	89
917	7	2	NAGOYA	8	55
918	7	3	TOKYO	8	57
919	7	4	LOS ANGELES(CA)	8	70
920	7	5	OAKLAND(CA)	8	76
921	7	6	TOKYO	8	88
922	7	7	SHIMIZU	8	89
923	7	8	KOBE	8	90
924	7	9	NAGOYA	8	92
925	7	10	KOBE	8	96
926	7	2	NAGOYA	9	62
927	7	3	TOKYO	9	64
928	7	4	LOS ANGELES(CA)	9	77
929	7	5	OAKLAND(CA)	9	83
930	7	6	TOKYO	9	95
931	7	7	SHIMIZU	9	96
932	7	8	KOBE	9	97
933	7	9	NAGOYA	9	99
934	7	10	KOBE	9	103
935	7	2	NAGOYA	10	69
936	7	3	TOKYO	10	71
937	7	4	LOS ANGELES(CA)	10	84
938	7	5	OAKLAND(CA)	10	90
939	7	6	TOKYO	10	102
940	7	7	SHIMIZU	10	103
941	7	8	KOBE	10	104
942	7	9	NAGOYA	10	106
943	7	10	KOBE	10	110
944	7	2	NAGOYA	11	76
945	7	3	TOKYO	11	78
946	7	4	LOS ANGELES(CA)	11	91
947	7	5	OAKLAND(CA)	11	97
948	7	6	TOKYO	11	109
949	7	7	SHIMIZU	11	110
950	7	8	KOBE	11	111
951	7	9	NAGOYA	11	113
952	7	10	KOBE	11	117
953	7	2	NAGOYA	12	83
954	7	3	TOKYO	12	85
955	7	4	LOS ANGELES(CA)	12	98
956	7	5	OAKLAND(CA)	12	104
957	7	6	TOKYO	12	116
958	7	7	SHIMIZU	12	117
959	7	8	KOBE	12	118
960	7	9	NAGOYA	12	120
961	7	10	KOBE	12	124
962	7	2	NAGOYA	13	90
963	7	3	TOKYO	13	92
964	7	4	LOS ANGELES(CA)	13	105
965	7	5	OAKLAND(CA)	13	111
966	7	6	TOKYO	13	123
967	7	7	SHIMIZU	13	124
968	7	8	KOBE	13	125
969	7	9	NAGOYA	13	127
970	7	10	KOBE	13	131
971	7	2	NAGOYA	14	97
972	7	3	TOKYO	14	99
973	7	4	LOS ANGELES(CA)	14	112
974	7	5	OAKLAND(CA)	14	118
975	7	6	TOKYO	14	130
976	7	7	SHIMIZU	14	131
977	7	8	KOBE	14	132
978	7	9	NAGOYA	14	134
979	7	10	KOBE	14	138
980	7	2	NAGOYA	15	104
981	7	3	TOKYO	15	106
982	7	4	LOS ANGELES(CA)	15	119
983	7	5	OAKLAND(CA)	15	125
984	7	6	TOKYO	15	137
985	7	7	SHIMIZU	15	138
986	7	8	KOBE	15	139
987	7	9	NAGOYA	15	141
988	7	10	KOBE	15	145
989	7	2	NAGOYA	16	111
990	7	3	TOKYO	16	113
991	7	4	LOS ANGELES(CA)	16	126
992	7	5	OAKLAND(CA)	16	132
993	7	6	TOKYO	16	144
994	7	7	SHIMIZU	16	145
995	7	8	KOBE	16	146
996	7	9	NAGOYA	16	148
997	7	10	KOBE	16	152
998	7	2	NAGOYA	17	118
999	7	3	TOKYO	17	120
1000	7	4	LOS ANGELES(CA)	17	133
1001	7	5	OAKLAND(CA)	17	139
1002	7	6	TOKYO	17	151
1003	7	7	SHIMIZU	17	152
1004	7	8	KOBE	17	153
1005	7	9	NAGOYA	17	155
1006	7	10	KOBE	17	159
1007	7	2	NAGOYA	18	125
1008	7	3	TOKYO	18	127
1009	7	4	LOS ANGELES(CA)	18	140
1010	7	5	OAKLAND(CA)	18	146
1011	7	6	TOKYO	18	158
1012	7	7	SHIMIZU	18	159
1013	7	8	KOBE	18	160
1014	7	9	NAGOYA	18	162
1015	7	10	KOBE	18	166
1016	7	2	NAGOYA	19	132
1017	7	3	TOKYO	19	134
1018	7	4	LOS ANGELES(CA)	19	147
1019	7	5	OAKLAND(CA)	19	153
1020	7	6	TOKYO	19	165
1021	7	7	SHIMIZU	19	166
1022	7	8	KOBE	19	167
1023	7	9	NAGOYA	19	169
1024	7	10	KOBE	19	173
1025	7	2	NAGOYA	20	139
1026	7	3	TOKYO	20	141
1027	7	4	LOS ANGELES(CA)	20	154
1028	7	5	OAKLAND(CA)	20	160
1029	7	6	TOKYO	20	172
1030	7	7	SHIMIZU	20	173
1031	7	8	KOBE	20	174
1032	7	9	NAGOYA	20	176
1033	8	1	TAIPEI	1	5
1034	8	2	XIAMEN	1	7
1035	8	3	HONG KONG	1	8
1036	8	4	YANTIAN	1	9
1037	8	5	LOS ANGELES(CA)	1	24
1038	8	6	OAKLAND(CA)	1	29
1039	8	7	TAIPEI	1	47
1040	8	1	TAIPEI	2	12
1041	8	2	XIAMEN	2	14
1042	8	3	HONG KONG	2	15
1043	8	4	YANTIAN	2	16
1044	8	5	LOS ANGELES(CA)	2	31
1045	8	6	OAKLAND(CA)	2	36
1046	8	7	TAIPEI	2	54
1047	8	1	TAIPEI	3	19
1048	8	2	XIAMEN	3	21
1049	8	3	HONG KONG	3	22
1050	8	4	YANTIAN	3	23
1051	8	5	LOS ANGELES(CA)	3	38
1052	8	6	OAKLAND(CA)	3	43
1053	8	7	TAIPEI	3	61
1054	8	1	TAIPEI	4	26
1055	8	2	XIAMEN	4	28
1056	8	3	HONG KONG	4	29
1057	8	4	YANTIAN	4	30
1058	8	5	LOS ANGELES(CA)	4	45
1059	8	6	OAKLAND(CA)	4	50
1060	8	7	TAIPEI	4	68
1061	8	1	TAIPEI	5	33
1062	8	2	XIAMEN	5	35
1063	8	3	HONG KONG	5	36
1064	8	4	YANTIAN	5	37
1065	8	5	LOS ANGELES(CA)	5	52
1066	8	6	OAKLAND(CA)	5	57
1067	8	7	TAIPEI	5	75
1068	8	1	TAIPEI	6	40
1069	8	2	XIAMEN	6	42
1070	8	3	HONG KONG	6	43
1071	8	4	YANTIAN	6	44
1072	8	5	LOS ANGELES(CA)	6	59
1073	8	6	OAKLAND(CA)	6	64
1074	8	7	TAIPEI	6	82
1075	8	2	XIAMEN	7	49
1076	8	3	HONG KONG	7	50
1077	8	4	YANTIAN	7	51
1078	8	5	LOS ANGELES(CA)	7	66
1079	8	6	OAKLAND(CA)	7	71
1080	8	7	TAIPEI	7	89
1081	8	2	XIAMEN	8	56
1082	8	3	HONG KONG	8	57
1083	8	4	YANTIAN	8	58
1084	8	5	LOS ANGELES(CA)	8	73
1085	8	6	OAKLAND(CA)	8	78
1086	8	7	TAIPEI	8	96
1087	8	2	XIAMEN	9	63
1088	8	3	HONG KONG	9	64
1089	8	4	YANTIAN	9	65
1090	8	5	LOS ANGELES(CA)	9	80
1091	8	6	OAKLAND(CA)	9	85
1092	8	7	TAIPEI	9	103
1093	8	2	XIAMEN	10	70
1094	8	3	HONG KONG	10	71
1095	8	4	YANTIAN	10	72
1096	8	5	LOS ANGELES(CA)	10	87
1097	8	6	OAKLAND(CA)	10	92
1098	8	7	TAIPEI	10	110
1099	8	2	XIAMEN	11	77
1100	8	3	HONG KONG	11	78
1101	8	4	YANTIAN	11	79
1102	8	5	LOS ANGELES(CA)	11	94
1103	8	6	OAKLAND(CA)	11	99
1104	8	7	TAIPEI	11	117
1105	8	2	XIAMEN	12	84
1106	8	3	HONG KONG	12	85
1107	8	4	YANTIAN	12	86
1108	8	5	LOS ANGELES(CA)	12	101
1109	8	6	OAKLAND(CA)	12	106
1110	8	7	TAIPEI	12	124
1111	8	2	XIAMEN	13	91
1112	8	3	HONG KONG	13	92
1113	8	4	YANTIAN	13	93
1114	8	5	LOS ANGELES(CA)	13	108
1115	8	6	OAKLAND(CA)	13	113
1116	8	7	TAIPEI	13	131
1117	8	2	XIAMEN	14	98
1118	8	3	HONG KONG	14	99
1119	8	4	YANTIAN	14	100
1120	8	5	LOS ANGELES(CA)	14	115
1121	8	6	OAKLAND(CA)	14	120
1122	8	7	TAIPEI	14	138
1123	8	2	XIAMEN	15	105
1124	8	3	HONG KONG	15	106
1125	8	4	YANTIAN	15	107
1126	8	5	LOS ANGELES(CA)	15	122
1127	8	6	OAKLAND(CA)	15	127
1128	8	7	TAIPEI	15	145
1129	8	2	XIAMEN	16	112
1130	8	3	HONG KONG	16	113
1131	8	4	YANTIAN	16	114
1132	8	5	LOS ANGELES(CA)	16	129
1133	8	6	OAKLAND(CA)	16	134
1134	8	7	TAIPEI	16	152
1135	8	2	XIAMEN	17	119
1136	8	3	HONG KONG	17	120
1137	8	4	YANTIAN	17	121
1138	8	5	LOS ANGELES(CA)	17	136
1139	8	6	OAKLAND(CA)	17	141
1140	8	7	TAIPEI	17	159
1141	8	2	XIAMEN	18	126
1142	8	3	HONG KONG	18	127
1143	8	4	YANTIAN	18	128
1144	8	5	LOS ANGELES(CA)	18	143
1145	8	6	OAKLAND(CA)	18	148
1146	8	7	TAIPEI	18	166
1147	8	2	XIAMEN	19	133
1148	8	3	HONG KONG	19	134
1149	8	4	YANTIAN	19	135
1150	8	5	LOS ANGELES(CA)	19	150
1151	8	6	OAKLAND(CA)	19	155
1152	8	7	TAIPEI	19	173
1153	8	2	XIAMEN	20	140
1154	8	3	HONG KONG	20	141
1155	8	4	YANTIAN	20	142
1156	8	5	LOS ANGELES(CA)	20	157
1157	8	6	OAKLAND(CA)	20	162
1158	9	1	QINGDAO	1	5
1159	9	2	SHANGHAI	1	7
1160	9	3	NINGBO	1	9
1161	9	4	LOS ANGELES(CA)	1	24
1162	9	5	OAKLAND(CA)	1	30
1163	9	6	BUSAN(KOREA)	1	45
1164	9	7	QINGDAO	1	47
1165	9	1	QINGDAO	2	12
1166	9	2	SHANGHAI	2	14
1167	9	3	NINGBO	2	16
1168	9	4	LOS ANGELES(CA)	2	31
1169	9	5	OAKLAND(CA)	2	37
1170	9	6	BUSAN(KOREA)	2	52
1171	9	7	QINGDAO	2	54
1172	9	1	QINGDAO	3	19
1173	9	2	SHANGHAI	3	21
1174	9	3	NINGBO	3	23
1175	9	4	LOS ANGELES(CA)	3	38
1176	9	5	OAKLAND(CA)	3	44
1177	9	6	BUSAN(KOREA)	3	59
1178	9	7	QINGDAO	3	61
1179	9	1	QINGDAO	4	26
1180	9	2	SHANGHAI	4	28
1181	9	3	NINGBO	4	30
1182	9	4	LOS ANGELES(CA)	4	45
1183	9	5	OAKLAND(CA)	4	51
1184	9	6	BUSAN(KOREA)	4	66
1185	9	7	QINGDAO	4	68
1186	9	1	QINGDAO	5	33
1187	9	2	SHANGHAI	5	35
1188	9	3	NINGBO	5	37
1189	9	4	LOS ANGELES(CA)	5	52
1190	9	5	OAKLAND(CA)	5	58
1191	9	6	BUSAN(KOREA)	5	73
1192	9	7	QINGDAO	5	75
1193	9	1	QINGDAO	6	40
1194	9	2	SHANGHAI	6	42
1195	9	3	NINGBO	6	44
1196	9	4	LOS ANGELES(CA)	6	59
1197	9	5	OAKLAND(CA)	6	65
1198	9	6	BUSAN(KOREA)	6	80
1199	9	7	QINGDAO	6	82
1200	9	2	SHANGHAI	7	49
1201	9	3	NINGBO	7	51
1202	9	4	LOS ANGELES(CA)	7	66
1203	9	5	OAKLAND(CA)	7	72
1204	9	6	BUSAN(KOREA)	7	87
1205	9	7	QINGDAO	7	89
1206	9	2	SHANGHAI	8	56
1207	9	3	NINGBO	8	58
1208	9	4	LOS ANGELES(CA)	8	73
1209	9	5	OAKLAND(CA)	8	79
1210	9	6	BUSAN(KOREA)	8	94
1211	9	7	QINGDAO	8	96
1212	9	2	SHANGHAI	9	63
1213	9	3	NINGBO	9	65
1214	9	4	LOS ANGELES(CA)	9	80
1215	9	5	OAKLAND(CA)	9	86
1216	9	6	BUSAN(KOREA)	9	101
1217	9	7	QINGDAO	9	103
1218	9	2	SHANGHAI	10	70
1219	9	3	NINGBO	10	72
1220	9	4	LOS ANGELES(CA)	10	87
1221	9	5	OAKLAND(CA)	10	93
1222	9	6	BUSAN(KOREA)	10	108
1223	9	7	QINGDAO	10	110
1224	9	2	SHANGHAI	11	77
1225	9	3	NINGBO	11	79
1226	9	4	LOS ANGELES(CA)	11	94
1227	9	5	OAKLAND(CA)	11	100
1228	9	6	BUSAN(KOREA)	11	115
1229	9	7	QINGDAO	11	117
1230	9	2	SHANGHAI	12	84
1231	9	3	NINGBO	12	86
1232	9	4	LOS ANGELES(CA)	12	101
1233	9	5	OAKLAND(CA)	12	107
1234	9	6	BUSAN(KOREA)	12	122
1235	9	7	QINGDAO	12	124
1236	9	2	SHANGHAI	13	91
1237	9	3	NINGBO	13	93
1238	9	4	LOS ANGELES(CA)	13	108
1239	9	5	OAKLAND(CA)	13	114
1240	9	6	BUSAN(KOREA)	13	129
1241	9	7	QINGDAO	13	131
1242	9	2	SHANGHAI	14	98
1243	9	3	NINGBO	14	100
1244	9	4	LOS ANGELES(CA)	14	115
1245	9	5	OAKLAND(CA)	14	121
1246	9	6	BUSAN(KOREA)	14	136
1247	9	7	QINGDAO	14	138
1248	9	2	SHANGHAI	15	105
1249	9	3	NINGBO	15	107
1250	9	4	LOS ANGELES(CA)	15	122
1251	9	5	OAKLAND(CA)	15	128
1252	9	6	BUSAN(KOREA)	15	143
1253	9	7	QINGDAO	15	145
1254	9	2	SHANGHAI	16	112
1255	9	3	NINGBO	16	114
1256	9	4	LOS ANGELES(CA)	16	129
1257	9	5	OAKLAND(CA)	16	135
1258	9	6	BUSAN(KOREA)	16	150
1259	9	7	QINGDAO	16	152
1260	9	2	SHANGHAI	17	119
1261	9	3	NINGBO	17	121
1262	9	4	LOS ANGELES(CA)	17	136
1263	9	5	OAKLAND(CA)	17	142
1264	9	6	BUSAN(KOREA)	17	157
1265	9	7	QINGDAO	17	159
1266	9	2	SHANGHAI	18	126
1267	9	3	NINGBO	18	128
1268	9	4	LOS ANGELES(CA)	18	143
1269	9	5	OAKLAND(CA)	18	149
1270	9	6	BUSAN(KOREA)	18	164
1271	9	7	QINGDAO	18	166
1272	9	2	SHANGHAI	19	133
1273	9	3	NINGBO	19	135
1274	9	4	LOS ANGELES(CA)	19	150
1275	9	5	OAKLAND(CA)	19	156
1276	9	6	BUSAN(KOREA)	19	171
1277	9	7	QINGDAO	19	173
1278	9	2	SHANGHAI	20	140
1279	9	3	NINGBO	20	142
1280	9	4	LOS ANGELES(CA)	20	157
1281	9	5	OAKLAND(CA)	20	163
1282	9	6	BUSAN(KOREA)	20	178
1283	10	1	NINGBO	1	5
1284	10	2	SHANGHAI	1	6
1285	10	3	BUSAN(KOREA)	1	9
1286	10	4	LONG BEACH(CA)	1	22
1287	10	5	BUSAN(KOREA)	1	43
1288	10	6	NINGBO	1	47
1289	10	1	NINGBO	2	12
1290	10	2	SHANGHAI	2	13
1291	10	3	BUSAN(KOREA)	2	16
1292	10	4	LONG BEACH(CA)	2	29
1293	10	5	BUSAN(KOREA)	2	50
1294	10	6	NINGBO	2	54
1295	10	1	NINGBO	3	19
1296	10	2	SHANGHAI	3	20
1297	10	3	BUSAN(KOREA)	3	23
1298	10	4	LONG BEACH(CA)	3	36
1299	10	5	BUSAN(KOREA)	3	57
1300	10	6	NINGBO	3	61
1301	10	1	NINGBO	4	26
1302	10	2	SHANGHAI	4	27
1303	10	3	BUSAN(KOREA)	4	30
1304	10	4	LONG BEACH(CA)	4	43
1305	10	5	BUSAN(KOREA)	4	64
1306	10	6	NINGBO	4	68
1307	10	1	NINGBO	5	33
1308	10	2	SHANGHAI	5	34
1309	10	3	BUSAN(KOREA)	5	37
1310	10	4	LONG BEACH(CA)	5	50
1311	10	5	BUSAN(KOREA)	5	71
1312	10	6	NINGBO	5	75
1313	10	1	NINGBO	6	40
1314	10	2	SHANGHAI	6	41
1315	10	3	BUSAN(KOREA)	6	44
1316	10	4	LONG BEACH(CA)	6	57
1317	10	5	BUSAN(KOREA)	6	78
1318	10	6	NINGBO	6	82
1319	10	2	SHANGHAI	7	48
1320	10	3	BUSAN(KOREA)	7	51
1321	10	4	LONG BEACH(CA)	7	64
1322	10	5	BUSAN(KOREA)	7	85
1323	10	6	NINGBO	7	89
1324	10	2	SHANGHAI	8	55
1325	10	3	BUSAN(KOREA)	8	58
1326	10	4	LONG BEACH(CA)	8	71
1327	10	5	BUSAN(KOREA)	8	92
1328	10	6	NINGBO	8	96
1329	10	2	SHANGHAI	9	62
1330	10	3	BUSAN(KOREA)	9	65
1331	10	4	LONG BEACH(CA)	9	78
1332	10	5	BUSAN(KOREA)	9	99
1333	10	6	NINGBO	9	103
1334	10	2	SHANGHAI	10	69
1335	10	3	BUSAN(KOREA)	10	72
1336	10	4	LONG BEACH(CA)	10	85
1337	10	5	BUSAN(KOREA)	10	106
1338	10	6	NINGBO	10	110
1339	10	2	SHANGHAI	11	76
1340	10	3	BUSAN(KOREA)	11	79
1341	10	4	LONG BEACH(CA)	11	92
1342	10	5	BUSAN(KOREA)	11	113
1343	10	6	NINGBO	11	117
1344	10	2	SHANGHAI	12	83
1345	10	3	BUSAN(KOREA)	12	86
1346	10	4	LONG BEACH(CA)	12	99
1347	10	5	BUSAN(KOREA)	12	120
1348	10	6	NINGBO	12	124
1349	10	2	SHANGHAI	13	90
1350	10	3	BUSAN(KOREA)	13	93
1351	10	4	LONG BEACH(CA)	13	106
1352	10	5	BUSAN(KOREA)	13	127
1353	10	6	NINGBO	13	131
1354	10	2	SHANGHAI	14	97
1355	10	3	BUSAN(KOREA)	14	100
1356	10	4	LONG BEACH(CA)	14	113
1357	10	5	BUSAN(KOREA)	14	134
1358	10	6	NINGBO	14	138
1359	10	2	SHANGHAI	15	104
1360	10	3	BUSAN(KOREA)	15	107
1361	10	4	LONG BEACH(CA)	15	120
1362	10	5	BUSAN(KOREA)	15	141
1363	10	6	NINGBO	15	145
1364	10	2	SHANGHAI	16	111
1365	10	3	BUSAN(KOREA)	16	114
1366	10	4	LONG BEACH(CA)	16	127
1367	10	5	BUSAN(KOREA)	16	148
1368	10	6	NINGBO	16	152
1369	10	2	SHANGHAI	17	118
1370	10	3	BUSAN(KOREA)	17	121
1371	10	4	LONG BEACH(CA)	17	134
1372	10	5	BUSAN(KOREA)	17	155
1373	10	6	NINGBO	17	159
1374	10	2	SHANGHAI	18	125
1375	10	3	BUSAN(KOREA)	18	128
1376	10	4	LONG BEACH(CA)	18	141
1377	10	5	BUSAN(KOREA)	18	162
1378	10	6	NINGBO	18	166
1379	10	2	SHANGHAI	19	132
1380	10	3	BUSAN(KOREA)	19	135
1381	10	4	LONG BEACH(CA)	19	148
1382	10	5	BUSAN(KOREA)	19	169
1383	10	6	NINGBO	19	173
1384	10	2	SHANGHAI	20	139
1385	10	3	BUSAN(KOREA)	20	142
1386	10	4	LONG BEACH(CA)	20	155
1387	10	5	BUSAN(KOREA)	20	176
1388	11	1	SHANGHAI	1	5
1389	11	2	NINGBO	1	6
1390	11	3	KAOHSIUNG	1	9
1391	11	4	YANTIAN	1	11
1392	11	5	TACOMA(WA)	1	28
1393	11	6	VANCOUVER(BC)	1	35
1394	11	7	TOKYO	1	52
1395	11	8	OSAKA	1	54
1396	11	9	QINGDAO	1	59
1397	11	10	SHANGHAI	1	61
1398	11	1	SHANGHAI	2	12
1399	11	2	NINGBO	2	13
1400	11	3	KAOHSIUNG	2	16
1401	11	4	YANTIAN	2	18
1402	11	5	TACOMA(WA)	2	35
1403	11	6	VANCOUVER(BC)	2	42
1404	11	7	TOKYO	2	59
1405	11	8	OSAKA	2	61
1406	11	9	QINGDAO	2	66
1407	11	10	SHANGHAI	2	68
1408	11	1	SHANGHAI	3	19
1409	11	2	NINGBO	3	20
1410	11	3	KAOHSIUNG	3	23
1411	11	4	YANTIAN	3	25
1412	11	5	TACOMA(WA)	3	42
1413	11	6	VANCOUVER(BC)	3	49
1414	11	7	TOKYO	3	66
1415	11	8	OSAKA	3	68
1416	11	9	QINGDAO	3	73
1417	11	10	SHANGHAI	3	75
1418	11	1	SHANGHAI	4	26
1419	11	2	NINGBO	4	27
1420	11	3	KAOHSIUNG	4	30
1421	11	4	YANTIAN	4	32
1422	11	5	TACOMA(WA)	4	49
1423	11	6	VANCOUVER(BC)	4	56
1424	11	7	TOKYO	4	73
1425	11	8	OSAKA	4	75
1426	11	9	QINGDAO	4	80
1427	11	10	SHANGHAI	4	82
1428	11	1	SHANGHAI	5	33
1429	11	2	NINGBO	5	34
1430	11	3	KAOHSIUNG	5	37
1431	11	4	YANTIAN	5	39
1432	11	5	TACOMA(WA)	5	56
1433	11	6	VANCOUVER(BC)	5	63
1434	11	7	TOKYO	5	80
1435	11	8	OSAKA	5	82
1436	11	9	QINGDAO	5	87
1437	11	10	SHANGHAI	5	89
1438	11	1	SHANGHAI	6	40
1439	11	2	NINGBO	6	41
1440	11	3	KAOHSIUNG	6	44
1441	11	4	YANTIAN	6	46
1442	11	5	TACOMA(WA)	6	63
1443	11	6	VANCOUVER(BC)	6	70
1444	11	7	TOKYO	6	87
1445	11	8	OSAKA	6	89
1446	11	9	QINGDAO	6	94
1447	11	10	SHANGHAI	6	96
1448	11	1	SHANGHAI	7	47
1449	11	2	NINGBO	7	48
1450	11	3	KAOHSIUNG	7	51
