ID	Route	Call	Port	Round_trip	Time
434	3	4	SYDNEY	17	132
435	3	5	MELBOURNE	17	136
436	3	6	BRISBANE	17	141
437	3	7	XIAMEN	17	152
438	3	2	SHEKOU	18	126
439	3	3	HONG KONG	18	127
440	3	4	SYDNEY	18	139
441	3	5	MELBOURNE	18	143
442	3	6	BRISBANE	18	148
443	3	7	XIAMEN	18	159
444	3	2	SHEKOU	19	133
445	3	3	HONG KONG	19	134
446	3	4	SYDNEY	19	146
447	3	5	MELBOURNE	19	150
448	3	6	BRISBANE	19	155
449	3	7	XIAMEN	19	166
450	3	2	SHEKOU	20	140
451	3	3	HONG KONG	20	141
452	3	4	SYDNEY	20	153
453	3	5	MELBOURNE	20	157
454	3	6	BRISBANE	20	162
455	3	7	XIAMEN	20	173
456	3	2	SHEKOU	21	147
457	3	3	HONG KONG	21	148
458	3	4	SYDNEY	21	160
459	3	5	MELBOURNE	21	164
460	3	6	BRISBANE	21	169
461	4	1	TANJUNG PELEPAS	1	5
462	4	2	PORT KLANG	1	7
463	4	3	SINGAPORE	1	8
464	4	4	BRISBANE	1	21
465	4	5	SYDNEY	1	23
466	4	6	MELBOURNE	1	27
467	4	7	ADELAIDE	1	29
468	4	8	FREMANTLE	1	35
469	4	9	TANJUNG PELEPAS	1	47
470	4	1	TANJUNG PELEPAS	2	12
471	4	2	PORT KLANG	2	14
472	4	3	SINGAPORE	2	15
473	4	4	BRISBANE	2	28
474	4	5	SYDNEY	2	30
475	4	6	MELBOURNE	2	34
476	4	7	ADELAIDE	2	36
477	4	8	FREMANTLE	2	42
478	4	9	TANJUNG PELEPAS	2	54
479	4	1	TANJUNG PELEPAS	3	19
480	4	2	PORT KLANG	3	21
481	4	3	SINGAPORE	3	22
482	4	4	BRISBANE	3	35
483	4	5	SYDNEY	3	37
484	4	6	MELBOURNE	3	41
485	4	7	ADELAIDE	3	43
486	4	8	FREMANTLE	3	49
487	4	9	TANJUNG PELEPAS	3	61
488	4	1	TANJUNG PELEPAS	4	26
489	4	2	PORT KLANG	4	28
490	4	3	SINGAPORE	4	29
491	4	4	BRISBANE	4	42
492	4	5	SYDNEY	4	44
493	4	6	MELBOURNE	4	48
494	4	7	ADELAIDE	4	50
495	4	8	FREMANTLE	4	56
496	4	9	TANJUNG PELEPAS	4	68
497	4	1	TANJUNG PELEPAS	5	33
498	4	2	PORT KLANG	5	35
499	4	3	SINGAPORE	5	36
500	4	4	BRISBANE	5	49
501	4	5	SYDNEY	5	51
502	4	6	MELBOURNE	5	55
503	4	7	ADELAIDE	5	57
504	4	8	FREMANTLE	5	63
505	4	9	TANJUNG PELEPAS	5	75
506	4	1	TANJUNG PELEPAS	6	40
507	4	2	PORT KLANG	6	42
508	4	3	SINGAPORE	6	43
509	4	4	BRISBANE	6	56
510	4	5	SYDNEY	6	58
511	4	6	MELBOURNE	6	62
512	4	7	ADELAIDE	6	64
513	4	8	FREMANTLE	6	70
514	4	9	TANJUNG PELEPAS	6	82
515	4	2	PORT KLANG	7	49
516	4	3	SINGAPORE	7	50
517	4	4	BRISBANE	7	63
518	4	5	SYDNEY	7	65
519	4	6	MELBOURNE	7	69
520	4	7	ADELAIDE	7	71
521	4	8	FREMANTLE	7	77
522	4	9	TANJUNG PELEPAS	7	89
523	4	2	PORT KLANG	8	56
524	4	3	SINGAPORE	8	57
525	4	4	BRISBANE	8	70
526	4	5	SYDNEY	8	72
527	4	6	MELBOURNE	8	76
528	4	7	ADELAIDE	8	78
529	4	8	FREMANTLE	8	84
530	4	9	TANJUNG PELEPAS	8	96
531	4	2	PORT KLANG	9	63
532	4	3	SINGAPORE	9	64
533	4	4	BRISBANE	9	77
534	4	5	SYDNEY	9	79
535	4	6	MELBOURNE	9	83
536	4	7	ADELAIDE	9	85
537	4	8	FREMANTLE	9	91
538	4	9	TANJUNG PELEPAS	9	103
539	4	2	PORT KLANG	10	70
540	4	3	SINGAPORE	10	71
541	4	4	BRISBANE	10	84
542	4	5	SYDNEY	10	86
543	4	6	MELBOURNE	10	90
544	4	7	ADELAIDE	10	92
545	4	8	FREMANTLE	10	98
546	4	9	TANJUNG PELEPAS	10	110
547	4	2	PORT KLANG	11	77
548	4	3	SINGAPORE	11	78
549	4	4	BRISBANE	11	91
550	4	5	SYDNEY	11	93
551	4	6	MELBOURNE	11	97
552	4	7	ADELAIDE	11	99
553	4	8	FREMANTLE	11	105
554	4	9	TANJUNG PELEPAS	11	117
555	4	2	PORT KLANG	12	84
556	4	3	SINGAPORE	12	85
557	4	4	BRISBANE	12	98
558	4	5	SYDNEY	12	100
559	4	6	MELBOURNE	12	104
560	4	7	ADELAIDE	12	106
561	4	8	FREMANTLE	12	112
562	4	9	TANJUNG PELEPAS	12	124
563	4	2	PORT KLANG	13	91
564	4	3	SINGAPORE	13	92
