TravelArc_ID	Route	origin_node_ID	origin_Call	origin_Port	Round_Trip	OriginTime	TravelTime	Destination_node_ID	Destination_Call	Destination_Port	DestinationTime
1475	15	1508	3	KARACHI	9	65	4	1509	4	JEBEL ALI	69
1476	15	1509	4	JEBEL ALI	9	69	2	1510	5	SHARJAH	71
1477	15	1510	5	SHARJAH	9	71	1	1511	6	KHALIFA PORT(ABU) DHABI	72
1478	15	1511	6	KHALIFA PORT(ABU) DHABI	9	72	1	1512	7	JEBEL ALI	73
1479	15	1512	7	JEBEL ALI	9	73	5	1519	2	PORT QASIM	78
1480	15	1513	2	PORT QASIM	10	71	1	1514	3	KARACHI	72
1481	15	1514	3	KARACHI	10	72	4	1515	4	JEBEL ALI	76
1482	15	1515	4	JEBEL ALI	10	76	2	1516	5	SHARJAH	78
1483	15	1516	5	SHARJAH	10	78	1	1517	6	KHALIFA PORT(ABU) DHABI	79
1484	15	1517	6	KHALIFA PORT(ABU) DHABI	10	79	1	1518	7	JEBEL ALI	80
1485	15	1518	7	JEBEL ALI	10	80	5	1525	2	PORT QASIM	85
1486	15	1519	2	PORT QASIM	11	78	1	1520	3	KARACHI	79
1487	15	1520	3	KARACHI	11	79	4	1521	4	JEBEL ALI	83
1488	15	1521	4	JEBEL ALI	11	83	2	1522	5	SHARJAH	85
1489	15	1522	5	SHARJAH	11	85	1	1523	6	KHALIFA PORT(ABU) DHABI	86
1490	15	1523	6	KHALIFA PORT(ABU) DHABI	11	86	1	1524	7	JEBEL ALI	87
1491	15	1524	7	JEBEL ALI	11	87	5	1531	2	PORT QASIM	92
1492	15	1525	2	PORT QASIM	12	85	1	1526	3	KARACHI	86
1493	15	1526	3	KARACHI	12	86	4	1527	4	JEBEL ALI	90
1494	15	1527	4	JEBEL ALI	12	90	2	1528	5	SHARJAH	92
1495	15	1528	5	SHARJAH	12	92	1	1529	6	KHALIFA PORT(ABU) DHABI	93
1496	15	1529	6	KHALIFA PORT(ABU) DHABI	12	93	1	1530	7	JEBEL ALI	94
1497	15	1530	7	JEBEL ALI	12	94	5	1537	2	PORT QASIM	99
1498	15	1531	2	PORT QASIM	13	92	1	1532	3	KARACHI	93
1499	15	1532	3	KARACHI	13	93	4	1533	4	JEBEL ALI	97
1500	15	1533	4	JEBEL ALI	13	97	2	1534	5	SHARJAH	99
1501	15	1534	5	SHARJAH	13	99	1	1535	6	KHALIFA PORT(ABU) DHABI	100
1502	15	1535	6	KHALIFA PORT(ABU) DHABI	13	100	1	1536	7	JEBEL ALI	101
1503	15	1536	7	JEBEL ALI	13	101	5	1543	2	PORT QASIM	106
1504	15	1537	2	PORT QASIM	14	99	1	1538	3	KARACHI	100
1505	15	1538	3	KARACHI	14	100	4	1539	4	JEBEL ALI	104
1506	15	1539	4	JEBEL ALI	14	104	2	1540	5	SHARJAH	106
1507	15	1540	5	SHARJAH	14	106	1	1541	6	KHALIFA PORT(ABU) DHABI	107
1508	15	1541	6	KHALIFA PORT(ABU) DHABI	14	107	1	1542	7	JEBEL ALI	108
1509	15	1542	7	JEBEL ALI	14	108	5	1549	2	PORT QASIM	113
1510	15	1543	2	PORT QASIM	15	106	1	1544	3	KARACHI	107
1511	15	1544	3	KARACHI	15	107	4	1545	4	JEBEL ALI	111
1512	15	1545	4	JEBEL ALI	15	111	2	1546	5	SHARJAH	113
1513	15	1546	5	SHARJAH	15	113	1	1547	6	KHALIFA PORT(ABU) DHABI	114
1514	15	1547	6	KHALIFA PORT(ABU) DHABI	15	114	1	1548	7	JEBEL ALI	115
1515	15	1548	7	JEBEL ALI	15	115	5	1555	2	PORT QASIM	120
1516	15	1549	2	PORT QASIM	16	113	1	1550	3	KARACHI	114
1517	15	1550	3	KARACHI	16	114	4	1551	4	JEBEL ALI	118
1518	15	1551	4	JEBEL ALI	16	118	2	1552	5	SHARJAH	120
1519	15	1552	5	SHARJAH	16	120	1	1553	6	KHALIFA PORT(ABU) DHABI	121
1520	15	1553	6	KHALIFA PORT(ABU) DHABI	16	121	1	1554	7	JEBEL ALI	122
1521	15	1554	7	JEBEL ALI	16	122	5	1561	2	PORT QASIM	127
1522	15	1555	2	PORT QASIM	17	120	1	1556	3	KARACHI	121
1523	15	1556	3	KARACHI	17	121	4	1557	4	JEBEL ALI	125
1524	15	1557	4	JEBEL ALI	17	125	2	1558	5	SHARJAH	127
1525	15	1558	5	SHARJAH	17	127	1	1559	6	KHALIFA PORT(ABU) DHABI	128
1526	15	1559	6	KHALIFA PORT(ABU) DHABI	17	128	1	1560	7	JEBEL ALI	129
1527	15	1560	7	JEBEL ALI	17	129	5	1567	2	PORT QASIM	134
1528	15	1561	2	PORT QASIM	18	127	1	1562	3	KARACHI	128
1529	15	1562	3	KARACHI	18	128	4	1563	4	JEBEL ALI	132
1530	15	1563	4	JEBEL ALI	18	132	2	1564	5	SHARJAH	134
1531	15	1564	5	SHARJAH	18	134	1	1565	6	KHALIFA PORT(ABU) DHABI	135
1532	15	1565	6	KHALIFA PORT(ABU) DHABI	18	135	1	1566	7	JEBEL ALI	136
1533	15	1566	7	JEBEL ALI	18	136	5	1573	2	PORT QASIM	141
1534	15	1567	2	PORT QASIM	19	134	1	1568	3	KARACHI	135
1535	15	1568	3	KARACHI	19	135	4	1569	4	JEBEL ALI	139
1536	15	1569	4	JEBEL ALI	19	139	2	1570	5	SHARJAH	141
1537	15	1570	5	SHARJAH	19	141	1	1571	6	KHALIFA PORT(ABU) DHABI	142
1538	15	1571	6	KHALIFA PORT(ABU) DHABI	19	142	1	1572	7	JEBEL ALI	143
1539	15	1572	7	JEBEL ALI	19	143	5	1579	2	PORT QASIM	148
1540	15	1573	2	PORT QASIM	20	141	1	1574	3	KARACHI	142
1541	15	1574	3	KARACHI	20	142	4	1575	4	JEBEL ALI	146
1542	15	1575	4	JEBEL ALI	20	146	2	1576	5	SHARJAH	148
1543	15	1576	5	SHARJAH	20	148	1	1577	6	KHALIFA PORT(ABU) DHABI	149
1544	15	1577	6	KHALIFA PORT(ABU) DHABI	20	149	1	1578	7	JEBEL ALI	150
1545	15	1578	7	JEBEL ALI	20	150	5	1585	2	PORT QASIM	155
1546	15	1579	2	PORT QASIM	21	148	1	1580	3	KARACHI	149
1547	15	1580	3	KARACHI	21	149	4	1581	4	JEBEL ALI	153
1548	15	1581	4	JEBEL ALI	21	153	2	1582	5	SHARJAH	155
1549	15	1582	5	SHARJAH	21	155	1	1583	6	KHALIFA PORT(ABU) DHABI	156
1550	15	1583	6	KHALIFA PORT(ABU) DHABI	21	156	1	1584	7	JEBEL ALI	157
1551	15	1584	7	JEBEL ALI	21	157	5	1591	2	PORT QASIM	162
1552	15	1585	2	PORT QASIM	22	155	1	1586	3	KARACHI	156
1553	15	1586	3	KARACHI	22	156	4	1587	4	JEBEL ALI	160
1554	15	1587	4	JEBEL ALI	22	160	2	1588	5	SHARJAH	162
1555	15	1588	5	SHARJAH	22	162	1	1589	6	KHALIFA PORT(ABU) DHABI	163
1556	15	1589	6	KHALIFA PORT(ABU) DHABI	22	163	1	1590	7	JEBEL ALI	164
1557	15	1590	7	JEBEL ALI	22	164	5	1597	2	PORT QASIM	169
1558	15	1591	2	PORT QASIM	23	162	1	1592	3	KARACHI	163
1559	15	1592	3	KARACHI	23	163	4	1593	4	JEBEL ALI	167
1560	15	1593	4	JEBEL ALI	23	167	2	1594	5	SHARJAH	169
1561	15	1594	5	SHARJAH	23	169	1	1595	6	KHALIFA PORT(ABU) DHABI	170
1562	15	1595	6	KHALIFA PORT(ABU) DHABI	23	170	1	1596	7	JEBEL ALI	171
1563	15	1597	2	PORT QASIM	24	169	1	1598	3	KARACHI	170
1564	15	1598	3	KARACHI	24	170	4	1599	4	JEBEL ALI	174
1565	15	1599	4	JEBEL ALI	24	174	2	1600	5	SHARJAH	176
1566	15	1600	5	SHARJAH	24	176	1	1601	6	KHALIFA PORT(ABU) DHABI	177
1567	15	1601	6	KHALIFA PORT(ABU) DHABI	24	177	1	1602	7	JEBEL ALI	178
1568	16	1603	1	JEBEL ALI	1	3	4	1604	2	SHUAIBA	7
1569	16	1604	2	SHUAIBA	1	7	2	1605	3	UMM QASR	9
1570	16	1605	3	UMM QASR	1	9	4	1606	4	JEBEL ALI	13
1571	16	1606	4	JEBEL ALI	1	13	4	1607	5	KARACHI	17
1572	16	1607	5	KARACHI	1	17	7	1608	6	JEBEL ALI	24
1573	16	1608	6	JEBEL ALI	1	24	4	1621	2	SHUAIBA	28
1574	16	1609	1	JEBEL ALI	2	10	4	1610	2	SHUAIBA	14
1575	16	1610	2	SHUAIBA	2	14	2	1611	3	UMM QASR	16
1576	16	1611	3	UMM QASR	2	16	4	1612	4	JEBEL ALI	20
1577	16	1612	4	JEBEL ALI	2	20	4	1613	5	KARACHI	24
1578	16	1613	5	KARACHI	2	24	7	1614	6	JEBEL ALI	31
1579	16	1614	6	JEBEL ALI	2	31	4	1626	2	SHUAIBA	35
1580	16	1615	1	JEBEL ALI	3	17	4	1616	2	SHUAIBA	21
1581	16	1616	2	SHUAIBA	3	21	2	1617	3	UMM QASR	23
1582	16	1617	3	UMM QASR	3	23	4	1618	4	JEBEL ALI	27
1583	16	1618	4	JEBEL ALI	3	27	4	1619	5	KARACHI	31
1584	16	1619	5	KARACHI	3	31	7	1620	6	JEBEL ALI	38
1585	16	1620	6	JEBEL ALI	3	38	4	1631	2	SHUAIBA	42
1586	16	1621	2	SHUAIBA	4	28	2	1622	3	UMM QASR	30
1587	16	1622	3	UMM QASR	4	30	4	1623	4	JEBEL ALI	34
1588	16	1623	4	JEBEL ALI	4	34	4	1624	5	KARACHI	38
1589	16	1624	5	KARACHI	4	38	7	1625	6	JEBEL ALI	45
1590	16	1625	6	JEBEL ALI	4	45	4	1636	2	SHUAIBA	49
1591	16	1626	2	SHUAIBA	5	35	2	1627	3	UMM QASR	37
1592	16	1627	3	UMM QASR	5	37	4	1628	4	JEBEL ALI	41
1593	16	1628	4	JEBEL ALI	5	41	4	1629	5	KARACHI	45
1594	16	1629	5	KARACHI	5	45	7	1630	6	JEBEL ALI	52
1595	16	1630	6	JEBEL ALI	5	52	4	1641	2	SHUAIBA	56
1596	16	1631	2	SHUAIBA	6	42	2	1632	3	UMM QASR	44
1597	16	1632	3	UMM QASR	6	44	4	1633	4	JEBEL ALI	48
1598	16	1633	4	JEBEL ALI	6	48	4	1634	5	KARACHI	52
1599	16	1634	5	KARACHI	6	52	7	1635	6	JEBEL ALI	59
1600	16	1635	6	JEBEL ALI	6	59	4	1646	2	SHUAIBA	63
1601	16	1636	2	SHUAIBA	7	49	2	1637	3	UMM QASR	51
1602	16	1637	3	UMM QASR	7	51	4	1638	4	JEBEL ALI	55
1603	16	1638	4	JEBEL ALI	7	55	4	1639	5	KARACHI	59
1604	16	1639	5	KARACHI	7	59	7	1640	6	JEBEL ALI	66
1605	16	1640	6	JEBEL ALI	7	66	4	1651	2	SHUAIBA	70
1606	16	1641	2	SHUAIBA	8	56	2	1642	3	UMM QASR	58
1607	16	1642	3	UMM QASR	8	58	4	1643	4	JEBEL ALI	62
1608	16	1643	4	JEBEL ALI	8	62	4	1644	5	KARACHI	66
1609	16	1644	5	KARACHI	8	66	7	1645	6	JEBEL ALI	73
1610	16	1645	6	JEBEL ALI	8	73	4	1656	2	SHUAIBA	77
1611	16	1646	2	SHUAIBA	9	63	2	1647	3	UMM QASR	65
1612	16	1647	3	UMM QASR	9	65	4	1648	4	JEBEL ALI	69
1613	16	1648	4	JEBEL ALI	9	69	4	1649	5	KARACHI	73
1614	16	1649	5	KARACHI	9	73	7	1650	6	JEBEL ALI	80
1615	16	1650	6	JEBEL ALI	9	80	4	1661	2	SHUAIBA	84
1616	16	1651	2	SHUAIBA	10	70	2	1652	3	UMM QASR	72
1617	16	1652	3	UMM QASR	10	72	4	1653	4	JEBEL ALI	76
1618	16	1653	4	JEBEL ALI	10	76	4	1654	5	KARACHI	80
1619	16	1654	5	KARACHI	10	80	7	1655	6	JEBEL ALI	87
1620	16	1655	6	JEBEL ALI	10	87	4	1666	2	SHUAIBA	91
1621	16	1656	2	SHUAIBA	11	77	2	1657	3	UMM QASR	79
1622	16	1657	3	UMM QASR	11	79	4	1658	4	JEBEL ALI	83
1623	16	1658	4	JEBEL ALI	11	83	4	1659	5	KARACHI	87
1624	16	1659	5	KARACHI	11	87	7	1660	6	JEBEL ALI	94
1625	16	1660	6	JEBEL ALI	11	94	4	1671	2	SHUAIBA	98
1626	16	1661	2	SHUAIBA	12	84	2	1662	3	UMM QASR	86
1627	16	1662	3	UMM QASR	12	86	4	1663	4	JEBEL ALI	90
1628	16	1663	4	JEBEL ALI	12	90	4	1664	5	KARACHI	94
1629	16	1664	5	KARACHI	12	94	7	1665	6	JEBEL ALI	101
1630	16	1665	6	JEBEL ALI	12	101	4	1676	2	SHUAIBA	105
1631	16	1666	2	SHUAIBA	13	91	2	1667	3	UMM QASR	93
1632	16	1667	3	UMM QASR	13	93	4	1668	4	JEBEL ALI	97
1633	16	1668	4	JEBEL ALI	13	97	4	1669	5	KARACHI	101
1634	16	1669	5	KARACHI	13	101	7	1670	6	JEBEL ALI	108
1635	16	1670	6	JEBEL ALI	13	108	4	1681	2	SHUAIBA	112
1636	16	1671	2	SHUAIBA	14	98	2	1672	3	UMM QASR	100
1637	16	1672	3	UMM QASR	14	100	4	1673	4	JEBEL ALI	104
1638	16	1673	4	JEBEL ALI	14	104	4	1674	5	KARACHI	108
1639	16	1674	5	KARACHI	14	108	7	1675	6	JEBEL ALI	115
1640	16	1675	6	JEBEL ALI	14	115	4	1686	2	SHUAIBA	119
1641	16	1676	2	SHUAIBA	15	105	2	1677	3	UMM QASR	107
1642	16	1677	3	UMM QASR	15	107	4	1678	4	JEBEL ALI	111
1643	16	1678	4	JEBEL ALI	15	111	4	1679	5	KARACHI	115
1644	16	1679	5	KARACHI	15	115	7	1680	6	JEBEL ALI	122
1645	16	1680	6	JEBEL ALI	15	122	4	1691	2	SHUAIBA	126
1646	16	1681	2	SHUAIBA	16	112	2	1682	3	UMM QASR	114
1647	16	1682	3	UMM QASR	16	114	4	1683	4	JEBEL ALI	118
1648	16	1683	4	JEBEL ALI	16	118	4	1684	5	KARACHI	122
1649	16	1684	5	KARACHI	16	122	7	1685	6	JEBEL ALI	129
1650	16	1685	6	JEBEL ALI	16	129	4	1696	2	SHUAIBA	133
1651	16	1686	2	SHUAIBA	17	119	2	1687	3	UMM QASR	121
1652	16	1687	3	UMM QASR	17	121	4	1688	4	JEBEL ALI	125
1653	16	1688	4	JEBEL ALI	17	125	4	1689	5	KARACHI	129
1654	16	1689	5	KARACHI	17	129	7	1690	6	JEBEL ALI	136
1655	16	1690	6	JEBEL ALI	17	136	4	1701	2	SHUAIBA	140
1656	16	1691	2	SHUAIBA	18	126	2	1692	3	UMM QASR	128
1657	16	1692	3	UMM QASR	18	128	4	1693	4	JEBEL ALI	132
1658	16	1693	4	JEBEL ALI	18	132	4	1694	5	KARACHI	136
1659	16	1694	5	KARACHI	18	136	7	1695	6	JEBEL ALI	143
1660	16	1695	6	JEBEL ALI	18	143	4	1706	2	SHUAIBA	147
1661	16	1696	2	SHUAIBA	19	133	2	1697	3	UMM QASR	135
1662	16	1697	3	UMM QASR	19	135	4	1698	4	JEBEL ALI	139
1663	16	1698	4	JEBEL ALI	19	139	4	1699	5	KARACHI	143
1664	16	1699	5	KARACHI	19	143	7	1700	6	JEBEL ALI	150
1665	16	1700	6	JEBEL ALI	19	150	4	1711	2	SHUAIBA	154
1666	16	1701	2	SHUAIBA	20	140	2	1702	3	UMM QASR	142
1667	16	1702	3	UMM QASR	20	142	4	1703	4	JEBEL ALI	146
1668	16	1703	4	JEBEL ALI	20	146	4	1704	5	KARACHI	150
1669	16	1704	5	KARACHI	20	150	7	1705	6	JEBEL ALI	157
1670	16	1705	6	JEBEL ALI	20	157	4	1716	2	SHUAIBA	161
1671	16	1706	2	SHUAIBA	21	147	2	1707	3	UMM QASR	149
1672	16	1707	3	UMM QASR	21	149	4	1708	4	JEBEL ALI	153
1673	16	1708	4	JEBEL ALI	21	153	4	1709	5	KARACHI	157
1674	16	1709	5	KARACHI	21	157	7	1710	6	JEBEL ALI	164
1675	16	1711	2	SHUAIBA	22	154	2	1712	3	UMM QASR	156
1676	16	1712	3	UMM QASR	22	156	4	1713	4	JEBEL ALI	160
1677	16	1713	4	JEBEL ALI	22	160	4	1714	5	KARACHI	164
1678	16	1714	5	KARACHI	22	164	7	1715	6	JEBEL ALI	171
1679	16	1716	2	SHUAIBA	23	161	2	1717	3	UMM QASR	163
1680	16	1717	3	UMM QASR	23	163	4	1718	4	JEBEL ALI	167
1681	16	1718	4	JEBEL ALI	23	167	4	1719	5	KARACHI	171
1682	16	1719	5	KARACHI	23	171	7	1720	6	JEBEL ALI	178
