ID	Route	Call	Port	Round_trip	Time
696	8	2	UMM QASR	4	27
697	8	3	JEBEL ALI	4	31
698	8	2	UMM QASR	5	34
699	8	3	JEBEL ALI	5	38
700	8	2	UMM QASR	6	41
701	8	3	JEBEL ALI	6	45
702	8	2	UMM QASR	7	48
703	8	3	JEBEL ALI	7	52
704	8	2	UMM QASR	8	55
705	8	3	JEBEL ALI	8	59
706	8	2	UMM QASR	9	62
707	8	3	JEBEL ALI	9	66
708	8	2	UMM QASR	10	69
709	8	3	JEBEL ALI	10	73
710	8	2	UMM QASR	11	76
711	8	3	JEBEL ALI	11	80
712	8	2	UMM QASR	12	83
713	8	3	JEBEL ALI	12	87
714	8	2	UMM QASR	13	90
715	8	3	JEBEL ALI	13	94
716	8	2	UMM QASR	14	97
717	8	3	JEBEL ALI	14	101
718	8	2	UMM QASR	15	104
719	8	3	JEBEL ALI	15	108
720	8	2	UMM QASR	16	111
721	8	3	JEBEL ALI	16	115
722	8	2	UMM QASR	17	118
723	8	3	JEBEL ALI	17	122
724	8	2	UMM QASR	18	125
725	8	3	JEBEL ALI	18	129
726	8	2	UMM QASR	19	132
727	8	3	JEBEL ALI	19	136
728	8	2	UMM QASR	20	139
729	8	3	JEBEL ALI	20	143
730	8	2	UMM QASR	21	146
731	8	3	JEBEL ALI	21	150
732	8	2	UMM QASR	22	153
733	8	3	JEBEL ALI	22	157
734	8	2	UMM QASR	23	160
735	8	3	JEBEL ALI	23	164
736	8	2	UMM QASR	24	167
737	8	3	JEBEL ALI	24	171
738	8	2	UMM QASR	25	174
739	8	3	JEBEL ALI	25	178
740	9	1	BAHRAIN KHALIFA BIN SALMAN PORT	1	3
741	9	2	UMM QASR	1	7
742	9	3	KHALIFA PORT(ABU) DHABI	1	9
743	9	4	MUNDRA	1	14
744	9	5	KHALIFA PORT(ABU) DHABI	1	23
745	9	6	BAHRAIN KHALIFA BIN SALMAN PORT	1	31
746	9	1	BAHRAIN KHALIFA BIN SALMAN PORT	2	10
747	9	2	UMM QASR	2	14
